musicbrainzID,artistName
32636,deejay one
32637,lara st. john
32638,energy
32639,colin of arabia
32640,baka forest people
32641,basti grub
32642,hukwe zawose
32643,hot lips page
32644,pico
32645,the sim redmond band
32646,altz
32647,rhythm funk masters
32648,allenko brotherhood ensemble
32649,steve kimock band
32650,leroy jones
32651,papa grows funk
32652,speaker junkies
32653,blue magic
32654,idjut boys
32655,jay shepheard
32656,holly throsby
32657,penelope houston
32658,crazy anglos
32659,38th parallel
32660,know
32661,rize
32662,3 pill morning
32663,sore
32664,dirty wormz
32665,project wyze
32666,sprite
32667,tragédie
32668,gavin rossdale
32669,bro'sis
32670,random factor
32671,emptyself
32672,numic
32673,the dead walk
32674,donkey kong
32675,cut off your hands
32676,urthboy
32677,brideandgroom
32678,the ready set
32679,bob evans
32680,die schröders
32681,furt
32682,supernichts
32683,monsters of liedermaching
32684,dioslepague
32685,faca
32686,masseratti 2lts
32687,panico
32688,titan
32689,david russell
32690,carlo domeniconi
32691,rembrants
32692,bob luman
32693,benny joy
32694,the crests
32695,paul panzer
32696,kaya yanar
32697,buddy knox
32698,sonny burgess
32699,warlock
32700,the del vikings
32701,aycan
32702,kid creole & the coconuts
32703,ruby turner
32704,b.t. express
32705,frank galan
32706,bobby wood
32707,rocco granata
32708,piet veerman
32709,joni harms
32710,"bonneville, ray"
32711,the lennerockers
32712,frank galan & sandra kim
32713,beppie kraft
32714,flaco jimenez
32715,sandy coast
32716,the cats
32717,billy yates
32718,the insiders
32719,moving fusion
32720,deep roots
32721,low iq 01
32722,sobut
32723,wakefield
32724,jun sky walker(s)
32725,going steady
32726,laughin nose
32727,megaryu
32728,primitive reason
32729,rádio macau
32730,mock orange
32731,the narrator
32732,the life and times
32733,castor
32734,bottomless pit
32735,shiner
32736,feedle
32737,national skyline
32738,pinebender
32739,cheek
32740,aknestik
32741,bill keith
32742,30footfall
32743,geno washington & the ram jam band
32744,easy going
32745,nolla nolla nolla
32746,sensuuri
32747,kansan uutiset
32748,ratsia
32749,vandaalit
32750,rattus
32751,sehr schnell
32752,annica
32753,sig
32754,cadgers
32755,korroosio
32756,elonkorjuu
32757,lola ego
32758,maho neitsyt
32759,pyhät nuket
32760,dachau
32761,kaaos
32762,karanteeni
32763,loose prick
32764,the shrugs
32765,rafter
32766,coyote bones
32767,13ghosts
32768,great lakes myth society
32769,pinto
32770,shihad
32771,herds
32772,dicks
32773,the shitty limits
32774,hatred surge
32775,crom
32776,dan melchior und das menace
32777,ovens
32778,old wainds
32779,mystifier
32780,akitsa
32781,mutators
32782,belial
32783,cirith ungol
32784,outlaw order
32785,protector
32786,serpent throne
32787,siege
32788,death strike
32789,urban waste
32790,cheap wine
32791,grim
32792,guilty connector
32793,sisters
32794,cold fairyland
32795,alan cross
32796,lettuce
32797,cerys matthews
32798,chris wood
32799,percy mayfield
32800,big mama
32801,jimmy witherspoon
32802,brown roy
32803,jimmy mccracklin
32804,abdelli
32805,jane taylor
32806,johnny otis
32807,"bobby ""blue"" bland"
32808,bill haley & the saddlemen
32809,maryam mursal
32810,christian lindberg
32811,j.j. johnson
32812,joshua redman elastic band
32813,duke ellington's famous orchestra
32814,jay jay johnson
32815,kodaly quartet
32816,chick corea & origin
32817,fritz reiner
32818,delfeayo marsalis
32819,wycliffe gordon
32820,clifford brown & max roach
32821,the clifford brown/max roach quintet
32822,oscar peterson & dizzy gillespie
32823,steve turre
32824,duke ellington orchestra
32825,charlie parker quintet
32826,the ornette coleman quartet
32827,thelonious monk quartet
32828,nicholas payton
32829,thad jones and mel lewis
32830,the photographic
32831,greg dulli
32832,el piezas
32833,duo kie
32834,bufank
32835,suko
32836,abram
32837,jota mayúscula
32838,souchi
32839,weh
32840,wyrd
32841,noordkaap
32842,giorgio gaber
32843,ostinato
32844,dj cerla vs. dj manian
32845,splash
32846,centory
32847,sokraths malamas
32848,miltos pashalidis
32849,the touch
32850,samsons
32851,samson
32852,ryu
32853,kerispatih
32854,the titans
32855,tompi
32856,andra and the backbone
32857,dewa 19
32858,ejigayehu gigi shibabaw
32859,gerhana skacinta
32860,anuar zain
32861,atum
32862,İnfected
32863,dead factory
32864,roto visage
32865,_algol_
32866,bisclaveret
32867,cisfinitum
32868,dereleech
32869,malsain
32870,ominous grief
32871,gvozd
32872,rózsaszín pitbull
32873,alvin és a mókusok
32874,30y
32875,alex stealthy
32876,kyle gabler
32877,brauns
32878,david koller
32879,stromboli
32880,david dorůžka
32881,kerem gorsev
32882,mon-o-phone
32883,irmin schmidt / kumo
32884,james plotkin
32885,aranos
32886,pryapisme
32887,milkbar
32888,the go-go's
32889,we've got a fuzzbox and we're gonna use it
32890,material issue
32891,fuzzy
32892,don
32893,khalil fong
32894,full house
32895,jerry yan
32896,joanna wang
32897,3t
32898,g.e.m.
32899,d-bomb
32900,the influents
32901,the shocks!
32902,bash & pop
32903,the big cats
32904,chip hanna & the berlin three
32905,chris mars
32906,the cute lepers
32907,twist of fate
32908,abwärts
32909,tommy stinson
32910,beto cuevas
32911,beethoven r
32912,axium
32913,andermay
32914,marty casey & lovehammers
32915,sôber stoned
32916,mezdeke
32917,kassav
32918,carimi
32919,teeyah
32920,moonlight agony
32921,mörbyligan
32922,tim booth
32923,little birdy
32924,bespa kumamero
32925,kash
32926,7b
32927,hmr
32928,tragedian
32929,cronian
32930,epiclore
32931,modex
32932,azzido da bass
32933,seuil
32934,bodyroc & luciana
32935,easy changes
32936,fedaden
32937,south beats
32938,ashley scott
32939,deep house
32940,justin howard
32941,krystian shek
32942,maddison gabriel
32943,moodlex
32944,moses mcclean
32945,simon parker
32946,still phil
32947,zimpala
32948,zofka
32949,chris potter
32950,dani moreno
32951,kelly
32952,dirty on purpose
32953,lotte kestner
32954,captain planet
32955,the fullblast
32956,sonah
32957,gen rosso
32958,rns
32959,gen verde
32960,b. bumble & the stingers
32961,jah shaka
32962,ducktails
32963,tenor saw
32964,guitar slim
32965,dennis bovell
32966,jah shaka meets fire house crew
32967,iration steppers
32968,george davidson
32969,ruanitas
32970,vinny
32971,luxuria
32972,"christina aguilera, lil' kim, mya & p!nk"
32973,unholy modal rounders
32974,ma rainey
32975,red red meat
32976,sk8
32977,diffuser
32978,den saakaldte
32979,wardruna
32980,allhelluja
32981,exmortem
32982,fen
32983,devian
32984,amanda abizaid
32985,jon licht
32986,33
32987,vk
32988,atif
32989,ali haider
32990,"richard clayderman, rahul sharma"
32991,bernard lubat
32992,noorjehan
32993,sami yusuf
32994,cheikh abdulbasset abdussamad
32995,jumping jack
32996,noori
32997,talat mahmood
32998,crosstide
32999,jeehun hwang
33000,mark schwaber
33001,ringside
33002,palaxy tracks
33003,the teknoist
33004,michael hoenig
33005,hardcoholics
33006,tripped
33007,absolum
33008,jirah
33009,the dj producer
33010,charm
33011,lab°
33012,klaus schulze & lisa gerrard
33013,oguzhan koç
33014,keremcem
33015,isin karaka
33016,bedia akartürk
33017,cello
33018,mc ren
33019,alcian blue
33020,sciflyer
33021,nuit noire
33022,animales muertos
33023,morte incandescente
33024,admiral t.
33025,jean michel rotin
33026,malavoi
33027,oliver ngoma
33028,gilles floro
33029,joëlle ursull
33030,kwak
33031,medhy custos
33032,leahy
33033,sam cardon & kurt bestor
33034,oleta adams
33035,the icicle works
33036,megadriver
33037,dragon ball - bgm
33038,siam shade
33039,supla
33040,the biz
33041,equaleyes
33042,digitally stoned people
33043,rava
33044,mr. porter & swifty mcvay
33045,zimbo trio
33046,horrorshow
33047,alians
33048,kingston kitchen
33049,the ventilators
33050,bdk
33051,engine 54
33052,ian bostridge
33053,joshua radin and schuyler fisk
33054,jack palance band
33055,thomas function
33056,useless id
33057,the grumpies
33058,catholic boys
33059,the lost sounds
33060,witches with dicks
33061,angry angles
33062,cleveland bound death sentence
33063,crimpshrine
33064,goodnight loving
33065,modern machines
33066,the wednesdays
33067,the nazis from mars
33068,lighthouse
33069,julian velard
33070,downhere
33071,i mother earth
33072,the benevento russo duo
33073,flow im ohr
33074,g-hot
33075,"erhard, heinz"
33076,the kazoo funk orchestra
33077,patent pending
33078,satori
33079,mindy smith
33080,vrävarna
33081,the kristet utseende
33082,sänkta claez
33083,veckans klubba
33084,barbaras grannar
33085,vera lynn
33086,cabaret
33087,reefa madness
33088,big maybelle
33089,lavern baker
33090,arthur 'big boy' crudup
33091,swamp dogs
33092,"kees van kooten, wim de bie"
33093,doris duke
33094,gm49
33095,kiscsillag
33096,ganxtaa zolee és a kartel
33097,pilu
33098,cpg
33099,hungária
33100,kft
33101,pluto
33102,banda machos
33103,andrei gavrilov
33104,dave brubeck trio & gerry mulligan
33105,jazza
33106,stephen kovacevich
33107,kania tieffer
33108,as hope dies
33109,freeez
33110,ghost dance
33111,the redskins
33112,into another
33113,fatal charm
33114,pack
33115,lunz
33116,third i vision
33117,flipside
33118,norman fairbanks
33119,bob holroyd
33120,thomas siffling & the public sound office
33121,bazile noir
33122,ghostfriend
33123,lenny ibizarre
33124,mariachi méxico
33125,sven zetterberg
33126,pat metheny trio
33127,paul reddick & the sidemen
33128,cybo
33129,xingu hill
33130,xhale
33131,displacer
33132,env(itre)
33133,tapage
33134,benn jordan
33135,offthesky
33136,marching dynamics
33137,fabio orsi
33138,robert henke
33139,steve burns
33140,ludes
33141,ueda tatsuya
33142,lymphatic phlegm
33143,dismembered fetus
33144,sj
33145,dysmenorrheic hemorrhage
33146,deathpile
33147,autophagia
33148,blod
33149,urine festival
33150,disgorged foetus
33151,rotting flesh
33152,gore beyond necropsy
33153,cephalotripsy
33154,sore throat
33155,gored
33156,enmity
33157,corpse
33158,sickness
33159,inhuman dissiliency
33160,rottrevore
33161,fear of god
33162,little
33163,markéta irglová
33164,benoît dorémus
33165,rose
33166,berry
33167,etyl
33168,burkhard dahlwitz
33169,babet
33170,thomas blug
33171,patrik carlsson
33172,katastrophy wife
33173,the motorettes
33174,liechtenstein
33175,mo-dettes
33176,donita sparks + the stellar moments
33177,period pains
33178,tomorrows bad seeds
33179,n-light-n
33180,professor p
33181,double helix
33182,project move
33183,mars ill
33184,wee bee foolish
33185,krukid
33186,modill
33187,salamaryhmä
33188,kollabo brothers
33189,defcon
33190,k-hill
33191,tommy tee
33192,joe beats
33193,ike yard
33194,madee
33195,yaphet kotto
33196,fromheadtotoe
33197,(lo:muêso)
33198,a room with a view
33199,eksperimentoj
33200,cialtroni animati
33201,l'aura
33202,giorgio vanni
33203,winds
33204,gaêlica
33205,erkki-sven tüür
33206,aquiles báez
33207,elizabeth anka vajagic
33208,flat earth society
33209,los hombres
33210,"ketama, toumani diabate, jose soto"
33211,"ketama, toumani diabate, danny thompson"
33212,the apers
33213,manges
33214,toumani diabaté's symmetric orchestra
33215,masahiro andoh
33216,john lee willianson
33217,roben & knud
33218,basix
33219,anders matthesen
33220,amo
33221,tina
33222,bpm
33223,die so fluid
33224,"provenance, the"
33225,the secret meeting
33226,jiří schmitzer
33227,fleret
33228,nina hynes
33229,the lyman woodard organization
33230,the jeff lorber fusion
33231,parokya ni edgar
33232,rivermaya
33233,shuta hasunuma
33234,jodi cave
33235,dale berning
33236,geskia!
33237,nq
33238,cacoy
33239,firo
33240,kosuke anamizu
33241,sogar
33242,omb
33243,nature living
33244,christian kleine
33245,sébastien roux
33246,ryoichi kurokawa
33247,so
33248,jemapur
33249,pola
33250,orchard
33251,rj valeo
33252,gel: dorine_muraille
33253,absent silence
33254,articulo mortis
33255,dissimulation
33256,slartibartfass
33257,argar
33258,demoncrusher
33259,sympathy
33260,noctis invocat
33261,fferyllt
33262,sickening horror
33263,hamburg soloists
33264,glowing glisses
33265,amberflame
33266,andy cato
33267,d-pulse
33268,Игорь Крутой
33269,zenon
33270,jeremy
33271,yvel & tristan
33272,silvério pessoa
33273,the musicians of swanne alley
33274,"scarlatti, alessandro"
33275,nazaré pereira
33276,baaba maal & mansour seck
33277,m.o.d.
33278,the accüsed
33279,severed fifth
33280,angel dust
33281,living death
33282,los visconti
33283,the flatlanders
33284,doug sahm
33285,ronnie spector
33286,billy joe shaver
33287,delaney & bonnie
33288,junior brown
33289,kate campbell
33290,kelly willis
33291,the derailers
33292,loom
33293,alex hephaestion
33294,goldspot
33295,lorn
33296,kolaboranci
33297,baal tinne
33298,orange & tusnelda
33299,bluetonicworld
33300,zombie
33301,simulacra
33302,rastapé
33303,david sandström overdrive
33304,willy porter
33305,discover america
33306,twothirtyeight
33307,number one gun
33308,aaron sprinkle
33309,battalion of saints
33310,necros
33311,artiste
33312,toxic reasons
33313,genepool
33314,union carbide productions
33315,keston & westdal
33316,schließmuskel
33317,sam gopal
33318,spookey ruben
33319,die angefahrenen schulkinder
33320,screaming lord sutch
33321,dan hicks and the hot licks
33322,andy gibb
33323,arms
33324,barbara carlotti
33325,constance amiot
33326,marianne dissard
33327,austine
33328,dada
33329,ironweed
33330,acid witch
33331,corruption
33332,bison b.c.
33333,rhino
33334,solace
33335,leather nun
33336,sasquatch
33337,cremaster
33338,the georgian skull
33339,abramis brama
33340,hammers of misfortune
33341,doomsword
33342,sideburn
33343,beaten back to pure
33344,dj smallz
33345,one dead three wounded
33346,sculptured
33347,anne marie almedal
33348,marc marberg & kyau vs albert
33349,perpetuuuous dreamer
33350,mike koglin vs. jono grant
33351,dj atmospherik
33352,flutlicht
33353,robert nickson
33354,adam nickey
33355,eddie halliwell
33356,Žalman a spol.
33357,buty
33358,vocal line
33359,jan spálený & aspm
33360,ag flek
33361,spirituál kvintet
33362,nerez
33363,jaroslav samson lenk
33364,cadence
33365,"vlasta redl, slávek janoušek & jaroslav samson lenk"
33366,máci
33367,the ukulele orchestra of great britain
33368,slávek janoušek
33369,kapitán kid
33370,wabi ryvola
33371,the producers
33372,pavel bobek
33373,roberta flack & donny hathaway
33374,moltheni
33375,faun fables
33376,cortney tidwell
33377,tin hat
33378,eternal
33379,super butter dog
33380,leah andreone
33381,peter cetera
33382,invertigo
33383,scorb
33384,vibesquad
33385,tryambaka
33386,artifakt
33387,damage
33388,abomination
33389,asaf avidan & the mojos
33390,the giraffes
33391,wes
33392,steffen schackinger
33393,madhatter
33394,t-spoon
33395,mo-do
33396,phil & tommy emmanuel
33397,laurindo almeida
33398,jeroen van merwijk
33399,bram vermeulen
33400,nadieh
33401,jim dale
33402,nits
33403,volte-face
33404,the nuts
33405,dj greg c
33406,binum
33407,dinamik
33408,major bryce
33409,q-ic & ghost
33410,dj marcky
33411,felix
33412,kristine w
33413,robin s
33414,tony di bart
33415,stereomud
33416,virgos merlot
33417,kreisky
33418,jim bianco
33419,jessie baylin
33420,cain archer
33421,stoney
33422,toby lightman
33423,carsie blanton
33424,a brand
33425,sioen
33426,lady linn and her magnificent seven
33427,the bony king of nowhere
33428,the hickey underworld
33429,freaky age
33430,venus in flames
33431,eva de roovere
33432,raymond van het groenewoud
33433,headphone
33434,johnny berlin
33435,minuit
33436,rhombus
33437,john heffron
33438,rita marley
33439,cotti
33440,cult of the 13th hour
33441,king soly
33442,parabellum
33443,ramadanman
33444,sub version
33445,vargas blues band
33446,alex martín ensemble
33447,bison
33448,chop suey
33449,easy
33450,knowtoryus
33451,professor angel dust
33452,bob mintzer
33453,laos
33454,jb
33455,lethal & khanage
33456,vicious circle
33457,conjunto primavera
33458,germaine montéro
33459,grupo montez de durango
33460,los originales de san juan
33461,banda cuisillos
33462,banda espuela de oro
33463,los bukis
33464,freelance hellraiser
33465,lance ellington
33466,mica paris
33467,martin luther
33468,pevin everett
33469,hil st soul
33470,vivian green
33471,maya azucena
33472,frank mccomb
33473,dionne farris
33474,the tony rich project
33475,heavy
33476,jazzyfatnastees
33477,tony grey
33478,tesseract
